session_duration	wild_mouse_duration	pct_scroll_move	screen_width	product_ean	pct_doubleclick	browser_name	user_id	pct_mouse_click	pct_mouse_move	pct_wild_mouse	pct_click_product_info	mouse_move_total_rel_distance	scroll_move_total_rel_distance	page_activity_duration	session_start	session_id	screen_height	pct_input	pct_scrandom	pct_rage_click	ack	pct_scroll_move_duration	pct_click	total_load_time
108.83917	10.33214	60.01498	1024	0756668574413	12.31340	firefox	698	10.51475	11.03742	35.95778	71.70104	10.93231	8.41151	9.03361	2018-12-25 17:55:56	550299	1080	2.84503	29.46576	33.64088	1.00000	8.52205	8.59369	4.05328
239.50607	10.11053	54.47929	1366	6821408458149	11.21897	edge	2232	10.09683	8.90797	37.74158	46.09384	11.91178	6.03551	6.85517	2020-10-27 22:19:37	820517	600	2.30817	65.04384	66.51328	0.00000	8.09601	4.49010	3.65221
136.81413	9.84020	50.82089	800	4262803018873	10.37446	chrome	1384	9.73673	11.49791	45.43173	61.24632	12.92269	8.05258	7.01046	2019-02-27 11:08:05	243011	600	1.79320	20.08259	41.44418	1.00000	7.27572	5.17844	1.97838
176.81236	9.04452	54.73780	lower	4425617338029	12.23424	mobile	1834	10.03466	11.88939	52.14278	31.89736	11.81969	9.48158	9.78383	2022-06-29 12:55:17	472063	1024	0.82683	40.89731	51.74255	1.00000	10.03089	10.03250	5.41764
256.14876	9.55669	63.54079	800	5534594241587	11.45088	edge	1266	9.45171	11.32343	35.96479	34.70173	12.67061	8.06211	12.07597	2020-03-05 07:45:32	224637	768	1.32180	41.85262	31.11066	1.00000	10.63451	10.97822	12.80655
203.43552	9.01668	46.63870	1920	2337296607841	10.82473	firefox	2021	9.46102	12.26693	65.14565	76.32807	12.95621	7.88725	6.79156	2019-04-11 11:03:06	789834	1024	0.79286	39.35456	41.17692	1.00000	7.27490	5.15640	6.29897
116.44453	7.50044	57.88661	800	8159874136314	11.45007	chrome	1798	9.13954	9.60605	39.17346	68.48045	9.83814	7.93431	13.88054	2019-01-05 18:24:38	527106	higher	0.22419	38.10835	53.71380	1.00000	9.88291	12.91681	4.74971
149.97157	11.09840	42.13544	higher	3467441806931	12.27078	edge	915	9.14867	12.97657	54.40884	56.39093	7.17357	6.79200	6.67578	2019-12-12 14:34:43	173037	1024	6.22576	65.15996	45.50603	0.00000	7.24132	7.03973	5.29361
216.23270	8.85281	63.93507	1366	1778754667747	12.04430	edge	1507	8.73585	12.32810	26.71689	40.65551	8.48717	6.68940	6.29849	2022-03-08 23:37:17	333592	1080	0.62437	25.33103	36.77100	0.00000	7.75045	6.19894	2.04477
204.72643	9.24319	66.34204	1366	0219769572035	11.98806	edge	1190	10.77746	12.06780	46.71798	51.46168	7.76895	9.44387	7.94922	2023-03-14 21:15:52	498354	1024	0.93539	56.36619	33.92758	0.00000	9.25691	9.53783	1.68228
193.52451	8.13563	43.45445	1920	1288355685939	9.65699	chrome	274	10.63224	12.63285	60.86817	31.40004	11.47848	9.45494	10.91107	2019-08-23 15:43:01	1203372	1024	0.37679	52.15659	64.07813	1.00000	10.83786	10.84135	1.12576
166.29364	9.81868	38.49099	1280	4860914508827	8.65283	edge	1090	9.57069	10.78940	32.40064	62.11627	7.45793	6.05610	5.02924	2022-05-07 05:15:53	328769	800	1.70839	50.01924	46.59579	0.00000	7.21481	3.84256	4.05658
166.87012	9.33781	31.18178	1920	3064174944383	9.55485	firefox	1146	8.72581	11.99957	33.20872	50.17421	9.07399	9.38798	13.21236	2020-03-10 11:54:53	1310218	1080	1.09777	47.11714	50.70795	0.00000	7.15878	12.33877	0.50087
167.25104	8.72952	48.87398	lower	2139697423354	12.56245	edge	465	10.00512	12.49065	68.73020	52.05960	12.72056	6.66104	12.34723	2022-02-06 16:24:44	138018	800	0.55412	45.53230	36.20181	1.00000	10.80528	11.11526	3.30677
8.78712	9.37968	58.77851	lower	6676845653103	6.96565	safari	335	8.03783	12.94649	49.57626	70.59682	6.08506	6.33462	12.21227	2022-04-14 13:52:20	1115941	768	1.06424	45.60543	37.38940	0.00000	11.77184	12.07505	4.89561
162.31115	8.91382	41.04918	1366	6555816894526	11.18248	opera	2430	9.48893	10.24280	47.82890	0.00000	11.87855	6.90340	8.09470	2021-04-28 04:12:17	1097360	768	0.75304	37.86437	40.79084	1.00000	7.22363	5.92719	4.03866
151.51356	10.00261	23.80770	1024	6685027571340	9.27066	edge	2140	10.97782	13.17208	57.99673	43.62338	9.66564	9.49440	11.02542	2021-04-30 05:21:47	61930	800	2.07609	52.60830	38.12358	0.00000	10.97901	11.62385	3.59175
256.97526	10.35858	60.30362	800	9414723886765	13.36490	edge	2261	9.84938	13.47063	43.33635	55.71242	5.86917	12.11587	11.72476	2019-01-21 00:25:39	939923	1024	2.98815	19.36063	49.00562	0.00000	9.33757	15.31310	1.78751
128.46425	7.34646	59.33123	1920	3489906333172	10.25503	chrome	1258	9.93984	11.45433	63.64982	55.05090	10.67911	10.95790	9.62188	2023-08-25 14:28:24	1361419	768	0.14654	57.10136	45.00382	1.00000	9.90093	10.32043	11.22799
23.11037	9.38211	53.82413	1280	0246490036062	12.62576	other	430	9.05974	11.79724	24.69089	44.33146	11.98330	6.52395	12.55795	2023-08-21 05:22:03	162708	1024	1.10661	28.91197	37.60984	1.00000	11.27511	11.52952	2.51614
188.61769	7.87639	57.81743	lower	2544871593899	8.44259	mobile	1352	9.13706	10.72033	43.75381	61.03713	9.19142	8.79806	11.22349	2023-02-21 18:55:28	1349760	1024	0.30466	31.67728	56.23367	0.00000	12.18918	11.37078	5.67122
224.13488	10.04568	46.91779	higher	2315112857649	4.76608	edge	171	9.24558	11.25005	56.48875	46.22434	6.59222	8.97706	9.41071	2023-06-15 09:50:26	661832	600	2.15832	35.85975	47.70142	0.00000	11.95747	9.84325	5.29985
93.60623	10.35013	63.57778	1920	7078549559252	6.58941	safari	933	10.47838	13.20855	44.70232	56.85583	8.27430	9.85304	7.56574	2022-03-10 12:11:18	304698	800	3.00382	51.11277	56.18245	0.00000	12.67657	9.10609	7.22208
190.79959	10.80993	56.60355	800	5965857043189	12.09176	edge	1186	11.59630	11.45488	50.34356	63.38543	11.84551	9.52304	9.48377	2019-11-05 07:33:13	868279	800	4.59591	48.74984	41.29957	1.00000	10.71300	9.88138	3.04373
170.67710	10.05206	61.46503	1280	8574535650990	8.19940	mobile	1935	9.61515	12.74215	46.49239	35.19496	8.78317	8.11926	9.07759	2022-07-08 10:58:24	423330	768	2.20914	46.63399	66.98146	0.00000	16.19445	10.90278	4.60506
116.43924	8.91263	34.04047	1280	2158443493304	11.76273	chrome	2078	11.07693	10.60904	34.68031	41.92379	8.70582	4.57063	5.92218	2019-07-14 05:15:41	849327	768	0.69336	22.41676	67.90164	0.00000	6.26529	3.98973	8.36073
219.82136	9.89534	54.76737	1920	1942444471574	10.59949	chrome	27	9.95488	10.77846	29.92775	52.68538	11.39363	7.44981	8.11212	2019-11-22 05:07:42	896110	lower	1.87510	37.38506	26.80303	1.00000	6.96235	6.21952	1.67568
161.14837	9.60036	43.12979	1024	4795538639346	6.50239	other	2436	10.71412	11.20530	58.75966	41.41308	6.50295	7.12665	10.93663	2020-07-29 12:15:19	409050	lower	1.47174	37.41520	57.71433	0.00000	12.22556	10.88960	7.57558
138.30918	8.73287	65.95271	1366	6647225645308	11.50907	edge	713	11.13515	9.88318	60.43926	46.93703	9.97119	6.18072	9.79427	2020-08-13 04:23:00	73208	600	0.58767	42.27368	18.15884	0.00000	8.72684	8.22755	2.23740
264.26660	10.48367	48.52141	lower	9195482600167	6.97142	opera	1773	10.85059	10.84536	37.89699	56.03347	7.58242	7.81999	12.67451	2020-09-22 09:05:57	631478	768	3.30545	50.29852	43.24802	0.00000	9.72114	11.60931	0.95883
265.64107	9.81934	59.79547	1280	7127036008381	7.39937	mobile	2147	9.71110	10.30172	50.70479	76.23018	9.82832	6.75485	6.76436	2019-03-31 10:36:34	1461430	1024	1.73276	45.84824	49.47925	0.00000	7.75530	4.61075	1.73576
122.58179	9.50479	42.53778	1280	5177253089467	10.42386	edge	2046	10.60604	11.14822	64.16644	51.72799	9.86448	10.79084	10.65264	2019-04-10 06:04:04	1369501	800	1.31842	35.90926	57.22061	0.00000	9.00478	11.12726	1.84440
153.63228	10.25161	57.57258	1920	9335453431660	9.92849	edge	1384	8.43479	10.82290	28.62779	49.90143	8.15587	8.08737	8.06822	2020-03-15 21:41:28	398578	768	2.67376	33.62712	51.51230	0.00000	8.03725	7.75601	5.81835
203.70111	10.72654	55.32059	1024	1025455749532	9.79585	other	499	9.59659	11.18236	62.75083		10.73266	9.56622	9.06185	2021-06-20 09:54:39	728962	800	4.26924	54.54742	57.23402	1.00000	8.77488	8.66457	1.48172
186.31665	11.48064	43.14075	lower	1118043865698	12.08628	chrome	1613	8.71640	11.84173	46.06938	32.10184	9.76064	9.65575	9.51318	2021-12-16 16:49:49	1490375	lower	9.20721	17.98376	35.46791	1.00000	7.34824	9.69159	3.73080
180.18973	9.67598	70.78031	lower	8568368508351	11.65176	edge	2273	9.99313	9.93161	28.04117	54.59241	11.80880	5.00334	7.81182	2022-07-21 05:37:57	337981	lower	1.49785	69.42196	39.00542	1.00000	7.41080	4.97146	2.05896
180.90073	9.94315	33.27050	1280	0772961311524	11.63537	edge	2412	8.63290	9.47146	69.28299	48.51665	7.05861	11.57769	12.26519	2022-08-29 19:44:15	1406509	1024	2.02547	48.68238	34.50281	0.00000	9.12831	13.89845	4.17608
258.28304	10.49581	68.79219	lower	2748721553440	9.30098	chrome	782	9.50127	11.66025	41.78761	54.52359	8.51617	7.79102	12.08370	2019-06-27 16:43:04	839788	600	3.36760	53.27270	40.39035	0.00000	12.59926	12.41623	3.39491
241.51353	8.08810	48.14566	1280	8692376689020	9.76226	safari	1982	8.43155	11.49517	32.51091	38.68075	9.36666	8.41678	12.98931	2020-02-28 16:52:03	473636	lower	0.28232	33.29837	66.64894	1.00000	9.64581	12.35217	4.90178
94.55965	10.79591	36.77416	1920	4657299416621	14.65749	safari	2245	8.83246	10.11559	58.08151	63.07758	14.30608	5.76701	11.53141	2021-01-30 13:44:07	380273	1080	4.63109	31.01868	35.91108	1.00000	13.68493	10.47718	2.92370
100.15562	8.44370	49.93347	1366	3561180353449	9.10935	edge	1500	10.15373	11.19021	71.71880	42.48928	9.99866	8.13430	12.15000	2019-02-01 01:30:38	383148	600	0.46676	42.47179	70.11116	0.00000	14.35206	12.53739	1.13420
31.65041	10.87367	38.12345	1366	4981989413516	9.80813	chrome	200	10.72848		49.60857	40.70965	8.58576	8.66364	9.90105	2020-06-23 15:51:08	438620	768	5.00964	51.89048	35.29290	1.00000	7.11270	9.15419	8.06435
175.78017	8.75148	46.39748	1920	1064176874635	9.96112	firefox	392	11.86983	13.21880	33.75985	32.82878	11.39421	11.24953	8.30932	2022-02-22 20:03:31	1287305	higher	0.54447	61.36664	38.41639	1.00000	8.88852	8.98810	2.87814
129.68636	10.81118	48.64240	1920	7541787812460	10.01796	mobile	1804	10.82469	10.72313	60.35575	56.86013	11.10399	7.89361	13.20891	2023-02-27 07:09:53	210161	lower	4.69274	38.94839	47.37067	1.00000	11.07651	12.08733	4.22028
205.55599	11.01809	53.78491	lower	2047073640007	11.65356	opera	721	8.24457	9.64075	31.37315	53.67118	11.00485	6.90336	9.03790	2020-10-23 05:22:04	705613	1080	5.71536	60.69040	28.85685	1.00000	7.31959	7.09088	1.05920
162.68949	10.08343	53.58928	800	6728840715840	5.86237	safari	1649	11.03380	12.31901	40.03528	51.24798	7.72329	9.33804	10.07135	2020-01-15 11:16:27	900078	lower	2.24513	31.00266	66.10530	0.00000	11.58262	10.54896	0.50623
38.43615	9.04895	47.57336	1024	4632508145899	10.92810	other	2227	9.05864	12.10432	59.22476	41.98184	11.42910	9.22054	8.40702	2023-07-18 02:03:10	1066366	800	0.84554	73.18551	52.44083	1.00000	8.43512	8.05085	5.37705
166.38146	9.20694	46.68055	1920	9510585099586	10.24318	firefox	1054	11.14560	11.75054	70.76468	57.62638	9.42417	8.45541	11.98376	2019-11-21 14:21:32	1356494	lower	0.97986	48.45108	39.89728	1.00000	9.85865	11.71271	12.71360
106.42526	9.73185	67.02732	1024	6692412887894	9.56682	safari	1386	7.58850	12.33088	56.82427	39.86323	5.58403	10.53298	8.59208	2022-07-23 19:09:22	1451651	1080	1.62936	60.00360	39.47170	0.00000	9.02482	10.68935	5.18465
59.98992	10.81959	26.42575	1280	7199650155895	10.07805	firefox	2239	9.70493	9.93335	44.98162	52.69376	10.95420	7.83739	9.03042	2021-09-16 18:14:39	1445821	768	4.74187	52.39275	62.01644	1.00000	5.96970	6.74437	4.33694
130.71598	9.81021	45.78903	1280	8120456220493	11.11881	edge	13	9.87255	10.83629	40.53038	51.78278	10.20626	7.84747	8.69890	2019-09-08 17:43:52	860475	lower	1.74781	28.21824	47.92329	1.00000	6.76185	7.39862	2.51454
108.16346	9.38607	55.56148	800	0634815651845	12.02139	firefox	1666	10.45707	11.20308	43.99913	47.30853	12.05070	7.20087	11.94559	2022-05-01 16:46:01	6267	768	1.08861	59.09760	18.74334	1.00000	12.12929	11.28575	4.02252
142.06848	10.41692	34.21538	1366	6292268610778	6.73959	chrome	824	8.37550	11.78729	49.12439	45.53133	8.18268	7.09742	12.22057	2019-10-02 12:03:56	1135804	768	3.14407	37.48724	55.06744	0.00000	13.18231	11.88275	2.26931
207.58967	9.98183	45.75195	800	2430863611897	9.98017	other	831	10.02422	12.83156	57.14064	35.34704	9.09832	9.37746	12.61924	2020-12-23 06:25:07	448730	768	2.00014	57.15721	36.86036	0.00000	9.10531	12.68302	8.61518
145.42777	9.53626	65.18021	1920	5231043067582	11.82896	edge	266	9.98934	12.04313	78.86681	30.46571	10.79874	6.88070	12.31179	2023-03-11 15:54:21	135891	768	1.33731	27.32998	57.26252	1.00000	12.04262	11.96445	3.27163
144.69672	11.18288	49.66719	800	3349713065959	13.84963	edge	996	9.39771	10.45748	73.76355	52.67059	10.50202	7.11322	8.54992	2020-11-11 10:17:32	1492374	1024	6.81242	67.11438	34.36006	1.00000	9.27223	8.26318	7.70794
178.18509	9.09005	54.72901	1920	0442670916395	9.90303	chrome	79	9.12511	9.10277	44.40848	49.25562	10.33340	10.69278	11.51411	2020-07-15 02:53:07	182711	1080	0.77085	49.04807	58.12556	1.00000	8.44859	10.99259	5.64391
91.94497	9.08787	32.23043	1280	1368815281915	11.34083	edge	430	7.77181	11.49541	33.36070	57.90091	12.11066	9.06891	7.53324	2023-02-25 07:43:41	1025504	600	0.74611	38.77723	50.05719	1.00000	8.09304	6.87732	3.74671
89.78446	9.33380	25.41262	1366	2205399463285	9.34447	edge	1129	9.32782	12.74818	29.12558	40.47661	10.67140	8.84023	10.19738	2020-02-28 16:07:25	145768	768	1.12968	33.43686	42.51264	0.00000	14.73792	11.39006	5.02442
208.22912	9.00121	45.71058	1280	1252259233510	10.02695	other	1234	10.97531	10.76079	82.74486	39.14945	4.49361	8.98294	7.20698	2020-09-11 08:23:35	1246853	1080	0.85231	57.77564	32.64467	0.00000	8.11053	8.70792	6.01757
223.12000	10.06398	44.14722	1280	5809932968731	10.65889	opera	467	10.01387	12.17805	42.81636	60.19032	10.57758	7.84097	11.53744	2020-10-01 05:28:48	1289462	lower	2.23030	42.31426	43.12682	1.00000	13.04910	11.84042	3.21858
176.96509	9.75296	44.32332	1366	7352383332500	13.20384	edge	1969	9.16248	11.18780	51.51040	46.55525	8.07637	6.78381	8.39080	2021-07-02 09:07:13	1010922	lower	1.60272	63.75140	59.13377	1.00000	6.95418	8.04461	9.04016
114.16896	8.56590	32.88782	800	4168468565762	7.44309	chrome	1959	9.87884	9.01849	41.45703	54.23345	8.01457	6.47833	12.38703	2023-09-09 04:42:20	866508	768	0.45742	25.77586	31.51496	0.00000	14.34548	11.85492	2.08550
137.79943	10.27767	17.84578	1280	2757480212512	8.93436	chrome	581	9.99851	10.49596	57.06835	36.37554	7.52546	7.12956	12.89938	2022-05-27 21:56:20	1058500	1024	2.78759	57.75051	55.14955	0.00000	9.35101	11.83944	4.88063
130.14646	9.56201	38.70858	800	9804918602346	9.54713	opera	308	9.56535	11.66497	33.45526	40.50978	8.73291	8.32524	10.49843	2020-11-23 09:34:08	1010731	600	1.37466	33.28142	58.91981	0.00000	12.94954	11.37931	3.58494
227.40089	8.87001	58.00574	1366	6781014377770	10.32164	edge	761	9.39513	12.03050	44.17556	36.81225	4.14211	10.39135	8.41057	2021-03-23 02:18:37	502766	800	0.66396	23.90056	36.89987	0.00000	8.62161	10.97685	1.17474
52.69980	9.01380	49.88682	800	1461638468355	10.99292	chrome	1796	10.22624	12.13453	40.00174	34.61323	10.26204	8.73735	10.56076	2019-11-03 19:48:46	814780	768	0.70240	46.69943	34.49053	1.00000	11.94345	11.23427	0.94407
184.56748	9.56585	41.40341	1280	6338276550993	9.95713	chrome	1765	8.94598	9.71451	42.54525	49.06980	7.26951	7.41564	6.42278	2020-12-23 22:59:09	1297901	600	1.25261	51.12833	42.46219	0.00000	7.97033	6.11350	4.76610
86.21112	9.03665	46.70652	lower	1089819503154	12.60980	chrome	2332	8.82119	12.09521	30.77942	37.97294	14.74605	8.07264	9.61379	2020-01-31 16:49:53	1438916	lower	0.74072	56.64601	51.10986	1.00000	15.38340	10.06325	7.90076
154.15953	9.21781	27.60982	1920	5231967733839	12.75683	edge	234	9.47237	9.48973	46.16008	46.50413	8.98760	8.07665	10.43187	2023-07-15 08:00:55	1227514	1080	0.97847	44.50785	43.01969	1.00000	9.08608	10.34010	1.29548
192.57203	7.86841	48.35053	1024	5616690428281	10.11730	chrome	600	9.85681	11.25234	44.84932	59.44157	12.14772	6.66023	7.28139	2021-11-14 04:32:52	31618	600	0.26847	44.05807	51.81821	1.00000	6.15836	4.58920	2.47686
196.25129	9.20935	62.65572	1280	0341303993157	9.90821	edge	536	9.81670	11.59491	60.76511	76.32052	6.37298	8.68086	6.74687	2023-03-05 07:36:57	1456777	higher	0.89825	34.81071	53.25056	0.00000	8.47125	7.75872	0.96997
221.91277	9.38478	43.28762	1280	9909857007945	7.39896	chrome	321	10.71932	10.51852	52.73799	56.73762	8.46387	8.83827	11.06323	2023-02-12 08:35:22	217210	800	1.08784	33.68134	46.95198	0.00000	11.87544	11.09531	0.54979
76.83285	10.21984	26.37393	1920	2541369449928	12.86729	edge	64	9.64868	11.19304	57.74328	65.29349	12.59742	6.71255	12.02226	2022-03-16 21:36:12	726254	768	2.57412	45.98234	45.40049	1.00000	12.44973	11.26136	2.20798
255.42252	10.36358	39.92625	1366	1582792201333	9.59057	firefox	1757	9.74878	13.71847	46.66192	41.10343	8.90293	9.96575	10.04093	2022-12-29 10:43:46	83835	600	3.02907	44.24100	52.27237	0.00000	9.16567	10.85243	4.06397
137.91758	10.68541	53.68021	1280	9713076720758	14.31648	safari	1078	9.62347	11.05119	58.27888	58.73612	12.71497	7.39141	10.59588	2023-04-23 23:48:20	455165	higher	4.13901	51.30611	42.60954	1.00000	11.35099	10.28924	1.85447
164.29296	9.24066	36.17956	800	1239172381542	11.63606	edge	2245	10.86474	13.98399	12.09499	54.14448	11.29301	9.77283	7.44902	2018-11-26 05:55:38	1494206	800	0.99049	26.89582	48.00692	1.00000	9.48242	8.36537	1.52927
172.74397	8.98695	65.64074	lower	0703468742306	9.33559	edge	610	9.68169	12.50354	43.72881	30.38967	9.28770	8.13173	11.73259	2019-06-20 02:54:12	598895	800	0.78436	52.23096	35.45313	0.00000	12.57262	12.15198	2.48043
207.62960	9.82195	75.58408	1280	5146809826443	12.31997	mobile	1079	8.55786	12.44612	46.97733	62.96436	11.26270	9.76286	8.44111	2020-06-30 20:31:37	51693	higher	1.78579	46.60670	37.80992	1.00000	10.55061	9.46978	3.26917
142.96332	11.70515	61.86049	1920	5553777985797	7.48001	chrome	1751	9.96691	10.60208	30.75332	38.93317	7.97509	7.54821	11.25480	2019-01-29 13:49:02	1241365	600	11.43196	30.68129	34.89059	0.00000	14.71636	11.77880	3.18658
16.88215	12.25721	57.00259	800	2434831862052	12.60374	firefox	1643	7.32287	13.63824	39.72500	59.57617	12.45095	9.12089	6.93986	2021-03-14 05:41:41	1173590	lower	19.74784	30.42442	34.83511	1.00000	9.45700	7.40956	4.38172
280.24726	8.56871	35.27566	1024	9693664485576	10.86293	edge	778	10.23100	11.94192	68.26458	61.25169	9.74260	8.17228	8.78390	2019-09-01 13:23:51	1174905	600	0.55547	38.47945	30.98724	1.00000	7.68870	8.20385	6.42858
226.73717	9.51433	62.72791	1280	5729422815171	12.65273	chrome	1729	9.63247	12.56801	74.94098	67.93771	9.76022	3.79866	5.07618	2018-10-21 05:20:38	622721	lower	1.21977	45.91976	38.34837	0.00000	6.17423	3.09703	4.47639
35.97014	10.22739	60.91768	1024	6072537794732	8.36517	chrome	1654	10.72162	11.04129	47.35334	46.47074	10.76840	9.15743	11.50122	2023-05-03 12:14:03	318644	800	2.61491	64.48736	38.56738	0.00000	13.95046	11.82520	4.21671
211.04364	10.01552	46.61728	1024	1958004287158	11.30572	chrome	741	9.00336	9.70633	38.78023	27.24794	11.92537	6.63735	8.17655	2023-02-20 12:17:39	291900	600	2.04368	43.28754	56.60420	1.00000	5.48718	5.25006	10.77509
218.52912	9.01056	65.67059	1366	6616940766797	11.59661	mobile	1214	9.51464	11.01900	35.80570	47.49757	8.77292	6.85791	7.50893	2019-10-10 14:57:24	609935	lower	0.83551	47.02943	58.03592	0.00000	7.51194	6.80264	2.74955
118.90455	9.43071	34.49740	1280	3467204166876	13.40579	mobile	2172	10.15842	10.72691	39.76719	25.24781	12.68240	6.13330	7.07162	2021-12-13 03:00:38	1202458	1080	1.19346	46.47775	33.69686	1.00000	8.63048	5.51772	3.85577
129.62251	9.46974	50.83645	1280	2862256495737	11.43688	mobile	787	9.56653	11.69239	80.73059	49.67061	10.54139	7.96441	11.56162	2020-03-15 18:25:49	83688	768	1.05845	29.72550	59.91578	1.00000	11.01239	11.40093	2.27435
96.89848	10.04178	57.41258	1920	7314373763589	13.68664	chrome	1876	9.47246	11.40337	38.06689	30.68561	13.15494	7.01517	10.74434	2022-12-24 06:13:24	411602	lower	2.11462	50.58217	44.85652	1.00000	12.81900	10.46083	0.68837
57.46244	9.58355	40.21174	1024	7248676850908	5.17360	chrome	571	10.59438	12.44603	46.93545	57.46926	8.05952	7.54682	10.56741	2020-09-15 15:47:29	1495502	1080	1.41645	58.50359	43.76664	0.00000	14.33124	10.76748	4.33598
123.67872	9.11366	36.90223	1024	6420128406944	11.84347	firefox	131	11.98276	12.28375	53.33375	59.54723	10.60026	8.36809	9.42145	2020-12-25 07:40:18	1374669	1024	0.89682	65.97279	28.26227	0.00000	8.42967	9.09969	4.43959
129.42690	11.24689	42.83851	1920	1478768632082	9.33091	chrome	1932	7.33741	10.84689	37.23324	68.34061	7.35485	7.31005	12.55191	2019-04-21 07:23:15	626745	1080	7.27026	39.94992	28.27653	0.00000	10.66327	12.25653	2.04830
134.83567	9.26329	68.43732	1366	4514633348126	9.26970	edge	743	7.95626	12.19424	47.11153	50.90733	9.60372	10.05227	12.01577	2021-09-17 07:18:39	727291	lower	0.88501	71.07532	46.02185	0.00000	9.54790	12.13059	1.93238
115.13891	9.86204	67.07708	1920	7476688176963	10.56745	chrome	71	11.62125	12.19153	62.03037	67.38121	11.52797	9.37274	10.45512	2021-05-26 04:46:09	39678	768	1.81710	32.84290	31.34841	0.00000	11.44802	10.73842	2.47355
82.71909	10.44215	58.76833	1920	9862017324415	12.44195	safari	1275	10.45710	10.41524	39.44918	50.07439	11.53368	7.73627	8.80380	2019-07-08 17:15:17	577779	1024	3.26933	45.47704	40.41685	1.00000	7.84481	7.58994	0.50913
112.62150	10.08890	59.08912	1920	6540654631440	9.78632	edge	500	10.56029	10.90619	37.87732	35.73773	11.98928	8.35105	7.53422	2023-09-17 15:52:10	853806	800	2.27141	56.65955	29.97914	1.00000	5.91255	5.40156	1.32341
167.07620	10.11227	40.59750	1024	6614936433807	11.55874	edge	151	9.20580	11.14315	42.84535	54.01698	11.77877	7.70442	7.86172	2022-09-09 20:56:29	395463	higher	2.21700	61.76483	41.36817	1.00000	7.75413	6.54699	1.00113
